ID-Lattes	Título	Ano	DOI	Veículo	ISBN	Volume	Fascículo	Serie	P-inicial	P-final	Palavras-chave	
5736078976141563	O Brasil como Importante Player no Mercado Mundial de Software: Uma Avaliação Baseada no Modelo de Exportação de Software de Heeks e Nicholson	2005		IFBAE - III Congresso do Instituto Franco Brasileiro de Administração de Empresas							[]
5736078976141563	Competitividade e inovação influenciando o crescimento empresarial: a perspectiva dos empreendedores de empresas de base tecnológica	2005		XXIX Enanpad							['Competitividade', 'Inovação', 'Empreendedorismo']
5736078976141563	Teoria dos recursos, atitudes gerenciais e vantagem competitiva:fatores que levam a resourced based view ao sucesso.	2005		Cladea - Asamblea del Consejo Latinoamericano de Escuelas de Administración							[]
5736078976141563	Um contribuição para o entendimento do pensamento estratégico através da resourced-based view, da teoria dos stakeholders e das diretivas para excelência	2005		SegeT - SIMPÓSIO DE GESTÃO EM TECNOLOGIA							[]
5736078976141563	Acidentes do trabalho: mitos geradores de disfunçao organizacional	2005		Fórum Criteos 2005 Brasil							[]
5736078976141563	Desenvolvimento e Adaptação de Escalas de Construtos Relacionais no Contexto Educacional: uma abordagem usando também itens formativos	2006		II Encontro Marketing da ANPAD							[]
5736078976141563	Positioning Strategies for a New Company in Established Market: The Case Of A Steel Industry Spin Off in Brazil	2006		Seventeenth Annual Conference of POMS - Production and Operations Management							[]
5736078976141563	Comportamento Empreendedor e Posicionamento Estratégico: Um Caso de Spin-off na Indústria Siderúrgica no Brasil	2006		30º Encontro da ANPAD - ENANPAD							[]
5736078976141563	Os Caminhos da Nova Mídia: O Olhar de Quem Faz a Comunicação na Web Acontecer	2005		1º Encontro ESPM de Comunicação e Marketing							[]
5736078976141563	A Última Disciplina da Administração: Um Estudo Didático e Integrado de Um Modelo de Planejamento Estratégico	2005		XII SIMPEP Simpósio de Engenharia de Produção							[]
5736078976141563	Competitive Strategies in Telecommunications: The relation between market orientation and behavior of customers and employees	2006		16th Biennial Conference of the International Telecommunications Society							[]
5736078976141563	Competitive Strategies or Regulation: Which is the success differential of Brazilian Market Leaders telecommunication companies?	2006		16th Biennial Conference of the International Telecommunications Society							[]
5736078976141563	Uma proposta de avaliação para o investimento social privado	2006		XXX Enanpad							[]
5736078976141563	Análise experimental de estratégias de relacionamento no ensino privado: um estudo multigrupos	2006		XXX Enanpad							[]
5736078976141563	O comportamento do consumidor adolescente em relação à escolha da IES sob a ótica da Teoria do Comportamento Planejado	2006		VI Colóquio Internacional sobre Gestão Universitária na América do Sul							[]
5736078976141563	Uma contribuição para o entendimento do pensamento estratégico através da Resource-Based View e da Teoria dos Stakeholders	2006		Slade Brasil & Encontro Luso-brasileiro de Estratégia							[]
5736078976141563	Potential managers' beliefs toward corporate social responsibility investment: a study based in the theory of planned behavior	2007		SIMPOI / POMS							['Teoria do Comportamento Planejado', 'Responsabilidade social']
5736078976141563	Avaliação do modelo tripartite de externalidades geradas pelos APL's como uma alternativa para o desenvolvimento sócio-econômico brasileiro	2007		XVIII ENANGRAD - Encontro Anual da Associação Nacional dos Cursos de Graduação em Administração							[]
5736078976141563	Estratégias corporativas e desempenho: análises segundo a perspectiva da organização industrial	2007		III Encontro de Estudos em Estratégia - 3E's							[]
5736078976141563	Reputação corporativa no setor automotivo: avaliando o ativo estratégico	2007		3 E's - Encontro de Estudos em Estratégia							[]
5736078976141563	Avaliação do Investimento Social Privado: Estudo de Caso em uma Empresa do Setor Automobilístico	2007		XXXI EnANPAD							[]
5736078976141563	A Influência da Qualidade das Incubadoras e da Formulação Estratégica dos Empreendimentos Incubados no Desempenho Empresarial	2007		XXXI EnANPAD							[]
5736078976141563	Uma proposta pragmática para se pensar o ensino na Administração	2007		ENEPQ-ANPAD							[]
5736078976141563	Understanding post-acquisition from multi-culture perspective: the case of Usiminas and Cosipa	2007		23rd European Group of Organizational Studies Colloquium 2007							[]
5736078976141563	Measuring the profile of entrepreneurship potential	2007		2007 Annual meeting of the Academy of Management		1	1	1			[]
5736078976141563	Logistics predictive roots: A conceptual framework and discussion of logistics planning, capabilities and performance	2008		17th Annual International Purchasing & Suply Education & Research Association Conference	1740675762				335	342	[]
5736078976141563	Estratégia como prática: uma proposta de síntese?	2008		XXXII EnANPAD							[]
5736078976141563	Antecedentes do desempenho da firma: os efeitos do perfil empreendedor e da orientação para o mercado na indústria de software	2008		XXXII EnANPAD							[]
5736078976141563	Acculturation in Related Post-Acquisition Process: A Theoretical Multi-Culture Perspective	2008		2008 AOM Annual Meeting in Anaheim							[]
5736078976141563	Antecedents of Customer Loyalty: an empirical study of cell phone market	2008		POM 2008							[]
5736078976141563	Antecedents of Firm Performance: the effects of enterpreuneurial profile and market orientation in the software industry	2008		POM 2008							[]
5736078976141563	Development and implementation of a scale for perception of occupational risks for agricultural activities	2008		BAM 2008							[]
5736078976141563	A aplicação como ferramenta de Marketing Viral de um método para otimização da propagação de mensagens na Internet utilizando Algoritmos Genéticos	2008		XIX ENANGRAD							[]
5736078976141563	Contribuições do Programa de Vocação Científica em um Núcleo de Ensino e Pesquisa	2008		XIX ENANGRAD							[]
5736078976141563	Programa de Vocação Científica: possibilidades e desafios de sua implementação no Núcleo de Ensino e Pesquisa em Marketing e Estratégia da UFMG	2009		I Fórum Nacional de Iniciação Científica no Ensino Médio e Técnico							[]
5736078976141563	Interações sociais no contexto das redes cooperativas de P&D: análise à luz da Teoria das Trocas Relacionais de Ian Macneil	2008		Encontro de Estudos Organizacionais da ANPAD		1					[]
5736078976141563	Estratégias corporativas e ambiente como determinantes do desempenho financeiro	2009		IV Encontro de Estudos em Estratégia							[]
5736078976141563	Mensuração do perfil do potencial empreendedor: desenvolvimento de uma escala no cenário brasileiro	2009		IV Encontro de Estudos em Estratégia							[]
5736078976141563	A valorização da liderança e a abordagem simplista das estratégias organizacionais: um estudo sobre a desatenção à visão sistêmica em mídias especializadas em negócios	2009		XX Encontro Nacional da Associação Nacional dos Cursos de Graduação em Administração							[]
5736078976141563	O empreendedorismo corporativo à luz da Resource-Based View (RBV)	2009		XX Encontro Nacional da Associação Nacional dos Cursos de Graduação em Administração							[]
5736078976141563	Demand Planning in the Brazilian Long Steel Market using Neural Networks: one alternative to the traditional models	2006		POMS 2006 - Conference of the Production and Operations Management Society		004	0304				[]
5736078976141563	Planejamento da Demanda no Setor de Aços Longos Brasileiro usando Redes Neurais: uma alternativa à Análise de Regressão Múltipla	2006		SLADE e Encontro Luso-Brasileiro de Estratégia							[]
5736078976141563	Estratégias Competitivas do Setor de Software de Belo Horizonte	1997		EnANPAD 97							[]
5736078976141563	O Ensino à Distância pela Internet: Conceito e Proposta de Avaliação	1998		EnANPAD 98							[]
5736078976141563	Avaliação da Qualidade do Ensino de Pós-Graduação: Elementos Para a Construção e Validação de um Instrumento de Pesquisa	1998		EnANPAD 98							[]
5736078976141563	Database Marketing Utilizando Algoritmos Genéticos: a Aplicação de um Método para Otimização dos Esforços de Comunicação e Vendas na Internet	2009		II Encontro de Administração da Informação							[]
5736078976141563	Modelo de Maturidade em Responsabilidade Sócioambiental Corporativa Setorial: estudo empírico aplicado no setor da construção civil de Minas Gerais	2009		EnANPAD 2009							[]
5736078976141563	Gestão Estratégica de Informações Baseada em Custos - Um Estudo de Aplicação no Setor de Serviços	1998		EnANPAD 98							[]
5736078976141563	Estratégia, Orientação para o Mercado e Empreendedorismo: Proposição e Teste de Modelos Rivais de predição do Desempenho nos Negócios	2009		II Encontro de Administração da Informação							[]
5736078976141563	Monitoramento ambiental, fontes de informação e tomada de decisão estratégica: um estudo exploratório e comparativo com pequenos empreendedores do setor varejista	2009		XXIX Encontro Nacional de Engenharia de Produção: A Engenharia de Produção e o Desenvolvimento Sustentável: integrando tecnologia e gestão							[]
5736078976141563	Fontes de Informação Para as Decisões de Compra: Um Estudo na Case New Holland	2010		XIII Seminários em Administração FEA/USP							[]
5736078976141563	Configurações parcimoniosas explicativas do desempenho inicial de spin-offs acadêmicos pré-incubados	2010		XXXIV EnANPAD Encontro da Associação Nacional de Pós Graduação e Pesquisa em Administração					510	510	[]
5736078976141563	Uma perspectiva evolucionária das relações entre estratégias corporativas e desempenho, com a aplicação de redes neurais artificiais e algoritmos genéticos	2010		XXXIV Encontro Nacional da ANPAD					510	511	[]
5736078976141563	Como tornar o ensino de Estratégia mais adequado ao universo executivo	2005		II Encontro de Pesquisa das IES do Sistema Estadual de Educação de Minas Gerais							[]
5736078976141563	Personalidade e Processos Decisórios do Consumidor: uma extensão do modelo 3M	2011		XXXV EnANPAD Encontro da Associação Nacional de Pós Graduação e Pesquisa em Administração	2177-2576						[]
5736078976141563	Entrepreneurial Potential Profile and Small Business Performance: proposition of a general scheme for classification	2012		XXXVI EnANPAD Encontro da Associação Nacional de Pós Graduação e Pesquisa em Administração	2177-2576						[]
5736078976141563	Comportamento Organizacional em Redes para Sustentabilidade e Crescimento: um estudo no setor de saúde	2012		XXXVI EnANPAD Encontro da Associação Nacional de Pós Graduação e Pesquisa em Administração	2177-2576						[]
5736078976141563	O Que é Possível Perceber Além do Declarado? A Utilização do Neuromarketing como Estratégia de Pesquisa em Marketing	2013		XXXVII EnANPAD Encontro da Associação Nacional de Pós Graduação e Pesquisa em Administração	2177-2576						[]
5736078976141563	Grupos Estratégicos, Diversificação, Perfil do Endividamento e Seus Efeitos no Desempenho da Firma	2014		XXXVIII EnANPAD Encontro da Associação Nacional de Pós Graduação e Pesquisa em Administração	2177-2576						[]
